#{"t_start": 1782993743.0489576, "env_id": "CartPole-v1"}
r,l,t,original_reward,shaped_reward
500.0,500,36.638789,500.0,500.0
500.0,500,36.998217,500.0,500.0
500.0,500,37.336179,500.0,500.0
500.0,500,37.671343,500.0,500.0
500.0,500,39.316994,500.0,500.0
195.0,195,41.882409,195.0,195.0
390.0,390,42.13443,390.0,390.0
381.0,381,42.381665,381.0,381.0
500.0,500,42.709835,500.0,500.0
500.0,500,44.392469,500.0,500.0
500.0,500,44.714039,500.0,500.0
500.0,500,45.064226,500.0,500.0
500.0,500,45.408338,500.0,500.0
500.0,500,47.127579,500.0,500.0
500.0,500,47.448674,500.0,500.0
500.0,500,47.80407,500.0,500.0
500.0,500,50.544275,500.0,500.0
500.0,500,52.296024,500.0,500.0
500.0,500,52.632818,500.0,500.0
500.0,500,52.974895,500.0,500.0
500.0,500,53.327092,500.0,500.0
500.0,500,54.964431,500.0,500.0
500.0,500,55.293514,500.0,500.0
500.0,500,55.635115,500.0,500.0
500.0,500,55.986323,500.0,500.0
500.0,500,57.699298,500.0,500.0
500.0,500,60.407393,500.0,500.0
500.0,500,60.747108,500.0,500.0
500.0,500,61.10513,500.0,500.0
500.0,500,62.848451,500.0,500.0
500.0,500,63.185796,500.0,500.0
500.0,500,63.509858,500.0,500.0
500.0,500,63.855496,500.0,500.0
500.0,500,64.234035,500.0,500.0
500.0,500,65.878221,500.0,500.0
500.0,500,66.210731,500.0,500.0
500.0,500,69.024978,500.0,500.0
500.0,500,69.37554,500.0,500.0
500.0,500,71.095647,500.0,500.0
500.0,500,71.464303,500.0,500.0
500.0,500,71.814973,500.0,500.0
500.0,500,72.152624,500.0,500.0
500.0,500,73.84619,500.0,500.0
500.0,500,74.178527,500.0,500.0
500.0,500,74.507686,500.0,500.0
500.0,500,74.86667,500.0,500.0
500.0,500,79.009475,500.0,500.0
500.0,500,79.363614,500.0,500.0
500.0,500,79.708306,500.0,500.0
500.0,500,80.058398,500.0,500.0
500.0,500,81.70335,500.0,500.0
500.0,500,82.022134,500.0,500.0
500.0,500,82.352077,500.0,500.0
500.0,500,82.697698,500.0,500.0
500.0,500,84.415319,500.0,500.0
500.0,500,84.733543,500.0,500.0
500.0,500,87.662282,500.0,500.0
500.0,500,88.036631,500.0,500.0
500.0,500,90.151256,500.0,500.0
500.0,500,90.557388,500.0,500.0
500.0,500,90.947551,500.0,500.0
500.0,500,91.327209,500.0,500.0
500.0,500,93.176296,500.0,500.0
500.0,500,93.535411,500.0,500.0
500.0,500,93.898607,500.0,500.0
500.0,500,94.305497,500.0,500.0
500.0,500,98.727477,500.0,500.0
500.0,500,99.093186,500.0,500.0
500.0,500,99.47533,500.0,500.0
500.0,500,99.862123,500.0,500.0
500.0,500,101.636168,500.0,500.0
500.0,500,102.00439,500.0,500.0
500.0,500,102.357092,500.0,500.0
500.0,500,102.728141,500.0,500.0
500.0,500,104.562977,500.0,500.0
500.0,500,104.941339,500.0,500.0
500.0,500,107.945206,500.0,500.0
500.0,500,108.318971,500.0,500.0
500.0,500,108.692954,500.0,500.0
500.0,500,110.578224,500.0,500.0
500.0,500,110.928927,500.0,500.0
500.0,500,111.283181,500.0,500.0
500.0,500,111.645929,500.0,500.0
500.0,500,113.488237,500.0,500.0
500.0,500,113.84123,500.0,500.0
500.0,500,114.201586,500.0,500.0
500.0,500,117.187116,500.0,500.0
500.0,500,118.993157,500.0,500.0
500.0,500,119.331906,500.0,500.0
500.0,500,119.689239,500.0,500.0
500.0,500,120.060958,500.0,500.0
500.0,500,121.94577,500.0,500.0
500.0,500,122.312821,500.0,500.0
500.0,500,122.666085,500.0,500.0
500.0,500,123.0189,500.0,500.0
500.0,500,124.824858,500.0,500.0
500.0,500,127.752861,500.0,500.0
500.0,500,128.135418,500.0,500.0
500.0,500,128.507667,500.0,500.0
500.0,500,130.356764,500.0,500.0
500.0,500,130.708654,500.0,500.0
500.0,500,131.12005,500.0,500.0
500.0,500,131.464681,500.0,500.0
500.0,500,133.275779,500.0,500.0
500.0,500,133.628106,500.0,500.0
500.0,500,133.992769,500.0,500.0
500.0,500,136.90957,500.0,500.0
500.0,500,138.727748,500.0,500.0
500.0,500,139.092782,500.0,500.0
500.0,500,139.446594,500.0,500.0
500.0,500,139.816601,500.0,500.0
500.0,500,141.649706,500.0,500.0
500.0,500,142.020903,500.0,500.0
500.0,500,142.390846,500.0,500.0
500.0,500,142.766612,500.0,500.0
500.0,500,144.587478,500.0,500.0
500.0,500,147.630598,500.0,500.0
500.0,500,148.007651,500.0,500.0
500.0,500,148.38653,500.0,500.0
500.0,500,148.777379,500.0,500.0
500.0,500,150.64052,500.0,500.0
500.0,500,150.996497,500.0,500.0
500.0,500,151.362413,500.0,500.0
500.0,500,151.734838,500.0,500.0
500.0,500,153.590609,500.0,500.0
500.0,500,153.950706,500.0,500.0
500.0,500,156.891528,500.0,500.0
500.0,500,157.264484,500.0,500.0
500.0,500,159.140994,500.0,500.0
500.0,500,159.488342,500.0,500.0
500.0,500,159.837348,500.0,500.0
500.0,500,160.218169,500.0,500.0
500.0,500,162.068227,500.0,500.0
500.0,500,162.414262,500.0,500.0
500.0,500,162.813548,500.0,500.0
500.0,500,163.181168,500.0,500.0
500.0,500,167.696142,500.0,500.0
500.0,500,168.048676,500.0,500.0
500.0,500,168.415275,500.0,500.0
500.0,500,168.778229,500.0,500.0
500.0,500,170.648612,500.0,500.0
500.0,500,170.991138,500.0,500.0
500.0,500,171.353348,500.0,500.0
500.0,500,171.71329,500.0,500.0
500.0,500,173.548852,500.0,500.0
500.0,500,173.896058,500.0,500.0
500.0,500,176.845876,500.0,500.0
500.0,500,177.215093,500.0,500.0
500.0,500,179.08205,500.0,500.0
500.0,500,179.446057,500.0,500.0
500.0,500,179.820858,500.0,500.0
500.0,500,180.19918,500.0,500.0
500.0,500,182.064893,500.0,500.0
500.0,500,182.445802,500.0,500.0
500.0,500,182.82005,500.0,500.0
500.0,500,183.198016,500.0,500.0
